user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
472996281,1489722154413400068,2022-02-04T22:06:53Z,FSagasti,Comparto mi carta dirigida a la rectora de la @UNMSM_ donde le solicito que rectifique las falsedades que expresó en una entrevista con Exitosa el día de ayer. https://t.co/th3wbQ94Pv,Twitter for iPhone,159,,,,FALSE,FALSE,11248,2891,,,,,,http://pbs.twimg.com/media/FKyOZvUXEAsnDb7.jpg,https://t.co/th3wbQ94Pv,https://twitter.com/FSagasti/status/1489722154413400068/photo/1,photo,http://pbs.twimg.com/media/FKyOZvUXEAsnDb7.jpg|http://pbs.twimg.com/media/FKyOZvVXoAwyDBs.jpg,https://t.co/th3wbQ94Pv|https://t.co/th3wbQ94Pv,https://twitter.com/FSagasti/status/1489722154413400068/photo/1|https://twitter.com/FSagasti/status/1489722154413400068/photo/1,,245863567,UNMSM_,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1488587883132952578,2022-02-01T18:59:42Z,FSagasti,"Es fundamental para el futuro de nuestro país elevar la calidad de la educación superior. Rechacemos los intentos interesados y mezquinos de sabotear la reforma universitaria y a la SUNEDU. En este video expreso mi punto de vista.

https://t.co/3cLzqhFLSi",Twitter for iPhone,140,,,,FALSE,TRUE,0,1095,,,,,,,,,,,,,,472996281,FSagasti,es,,,,,,,,,,,,,,,,1471144893569454090,"Es fundamental para el futuro de nuestro país elevar la calidad de la educación superior. Rechacemos los intentos interesados y mezquinos de sabotear la reforma universitaria y a la SUNEDU. En este video expreso mi punto de vista.

https://t.co/3cLzqhFLSi",2021-12-15T15:47:29Z,Twitter Web App,5636,472996281,FSagasti,Francisco Sagasti,391800,66,471,Lima - Perú,Expresidente de la República del Perú,TRUE,,,,,,,|,|,|||||||
472996281,1488587811934683136,2022-02-01T18:59:25Z,FSagasti,Rechacemos intentos interesados de afectar la reforma universitaria. Esperemos que el pleno del congreso no apruebe estos dictámenes nefastos. (1),Twitter for iPhone,140,,,,FALSE,TRUE,0,1313,,,,,,,,,,,,,,472996281,FSagasti,es,,,,,,,,,,,,,,,,1481402138232303616,Rechacemos intentos interesados de afectar la reforma universitaria. Esperemos que el pleno del congreso no apruebe estos dictámenes nefastos. (1),2022-01-12T23:06:07Z,Twitter Web App,7468,472996281,FSagasti,Francisco Sagasti,391800,66,471,Lima - Perú,Expresidente de la República del Perú,TRUE,,,,,,,|,|,|||||||
472996281,1488526997760393225,2022-02-01T14:57:46Z,FSagasti,"Requiere, además, reconocer y corregir errores rápidamente. Esperemos, por el bien del país, que estas lecciones hayan sido aprendidas. (3/3)",Twitter Web App,141,1488526995235516417,472996281,FSagasti,FALSE,FALSE,3903,260,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1488526995235516417,2022-02-01T14:57:45Z,FSagasti,"El buen ejercicio del poder requiere conocer bien la Constitución (términos de referencia para el cargo); convocar personas sin cuestionamientos, con conocimiento y experiencia; y tomar decisiones firmes, oportunas y transparentes. (2/3)",Twitter Web App,237,1488526993058631686,472996281,FSagasti,FALSE,FALSE,4105,346,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1488526993058631686,2022-02-01T14:57:45Z,FSagasti,Gracias a @MirtyVas por sus esfuerzos para asegurar un mínimo de gobernabilidad en tiempos de crisis. Un proceso de aprendizaje no justifica maltratos a colaboradores honestos y comprometidos. (1/3),Twitter Web App,198,,,,FALSE,FALSE,13305,1581,,,,,,,,,,,,,,318065421,MirtyVas,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1481402143282245640,2022-01-12T23:06:08Z,FSagasti,"Los miembros del Consejo Directivo de la Sunedu deben seguir siendo elegidos por concurso público para velar por el bienestar de toda la comunidad de educación superior, y no de uno u otro grupo de interés. (4)",Twitter Web App,210,1481402141713567748,472996281,FSagasti,FALSE,FALSE,1568,184,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1481402141713567748,2022-01-12T23:06:08Z,FSagasti,"He sido miembro de comisiones para evaluar candidatos al Consejo Directivo de SUNEDU, designado por cuatro ministros de educación considerando mis 50 años de trayectoria académica. Organizamos concursos rigurosos, transparentes y trabajamos ad honorem. (3)",Twitter Web App,256,1481402139889053699,472996281,FSagasti,FALSE,FALSE,1456,152,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1481402139889053699,2022-01-12T23:06:07Z,FSagasti,No corresponde darles plazo adicional a universidades no licenciadas para que puedan seguir aprovechándose de los estudiantes. Han tenido varias oportunidades de adecuarse y pueden presentar sus documentos para iniciar un nuevo proceso de licenciamiento. (2),Twitter Web App,258,1481402138232303616,472996281,FSagasti,FALSE,FALSE,1248,178,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1481402138232303616,2022-01-12T23:06:07Z,FSagasti,Rechacemos intentos interesados de afectar la reforma universitaria. Esperemos que el pleno del congreso no apruebe estos dictámenes nefastos. (1),Twitter Web App,146,,,,FALSE,FALSE,7468,1313,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1480640922710949895,2022-01-10T20:41:19Z,FSagasti,"Una denuncia frívola y sin sentido contra periodistas que investigan a figuras públicas llevó a una sentencia que es una grosera distorsión de la justicia.
Mi solidaridad con Christopher Acosta @TrujiYo y el representante de la editorial Jerónimo Pimentel @jeropim.",Twitter Web App,265,,,,FALSE,FALSE,12528,2327,,,,,,,,,,,,,,26874991|252387421,TrujiYo|jeropim,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1476683188953128973,2021-12-30T22:34:42Z,FSagasti,"El Partido Morado tiene la tarea de ofrecer un espacio de convergencia republicana para todas las personas de buena voluntad, con visión de futuro y con deseos de renovar la política en nuestro querido país. (2/2)",Twitter for iPhone,213,1476683187451486210,472996281,FSagasti,FALSE,FALSE,1472,109,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1476683187451486210,2021-12-30T22:34:41Z,FSagasti,"Saludo las elecciones democráticas del Partido Morado, y a las cabezas de lista, Narescka Culqui y Luis Durán. Felicito a la lista elegida. Le esperan dos desafíos: consolidar la organización interna, y abrir el partido a la ciudadanía honesta y comprometida con el Perú. (1/2)",Twitter for iPhone,277,,,,FALSE,FALSE,4315,380,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1473813462014996486,2021-12-23T00:31:26Z,FSagasti,"En esta entrevista de fin de año en el programa ""Sálvese quien pueda"" comparto opiniones sobre la necesidad del gobierno de esclarecer públicamente cualquier cuestionamiento, sobre la lucha contra la corrupción y sobre la compra de vacunas https://t.co/0FacjRKYIF",Twitter Web App,263,,,,FALSE,FALSE,2411,292,,,youtu.be/nv-tIl7h36Q?t=…,https://t.co/0FacjRKYIF,https://youtu.be/nv-tIl7h36Q?t=243,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1471144893569454090,2021-12-15T15:47:29Z,FSagasti,"Es fundamental para el futuro de nuestro país elevar la calidad de la educación superior. Rechacemos los intentos interesados y mezquinos de sabotear la reforma universitaria y a la SUNEDU. En este video expreso mi punto de vista.

https://t.co/3cLzqhFLSi",Twitter Web App,255,,,,FALSE,FALSE,5636,1095,,,youtube.com/watch?v=ePkhFo…,https://t.co/3cLzqhFLSi,https://www.youtube.com/watch?v=ePkhFoH_9KI,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1461379709758062594,2021-11-18T17:04:08Z,FSagasti,Visitamos todas las regiones del Perú. No prometimos lo que no podíamos cumplir y cumplimos lo que prometimos. Nuestro objetivo fue generar confianza y esperanza. Agradezco de todo corazón a los miembros del extraordinario equipo que aceptaron colaborar en nuestra gestión. (2/2),Twitter for iPhone,279,1461379708604592139,472996281,FSagasti,FALSE,FALSE,4205,240,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1461379708604592139,2021-11-18T17:04:08Z,FSagasti,"Agradezco el reconocimiento y el apoyo que han expresado muchas personas al Gobierno de Transición y Emergencia. Trabajamos en equipo, gobernamos con honestidad y transparencia. Convocamos todos los poderes del Estado, al sector privado, a la sociedad civil y la academia. (1/2)",Twitter for iPhone,278,,,,FALSE,FALSE,11656,855,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1450299626926522370,2021-10-19T03:15:50Z,FSagasti,"Los demócratas tolerantes, que sabemos aceptar y construir sobre nuestras diferencias y que nos une el amor por la patria, somos muchos más. No nos dejaremos amedrentar. Pero a esos energúmenos extremistas debe caerles todo el peso de la ley. 2/2",Twitter for iPhone,246,1450299625773142018,472996281,FSagasti,FALSE,FALSE,12850,1551,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1450299625773142018,2021-10-19T03:15:50Z,FSagasti,Un grupo de extremistas interrumpió violentamente una presentación de nuestros libros en que participábamos Roncagliolo @twitroncagliolo y yo. Rechazo tajantemente esos actos vandálicos perpetrados por personas con un prontuario de ataques a la democracia y sus instituciones. 1/2,Twitter for iPhone,280,,,,FALSE,FALSE,17825,2956,,,,,,,,,,,,,,336437807,twitroncagliolo,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1436779569504301057,2021-09-11T19:51:58Z,FSagasti,"El terrorista Abimael Guzmán, cabecilla de Sendero Luminoso, representa el más oscuro capítulo de horror y sangre en nuestra historia. El uso de la violencia con fines políticos trae tragedias y enluta al país. Trabajemos juntos por la democracia y una sociedad de paz.",Twitter for iPhone,269,,,,FALSE,FALSE,25352,3233,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1417478451121082377,2021-07-20T13:36:12Z,FSagasti,"Hemos firmado un contrato con el Fondo Ruso de Inversión Directa, que representa al laboratorio Gamaleya por 20 millones de dosis de @sputnikvaccine, que nos permitirá inmunizar a 10 millones de peruanos. Demostramos así nuestro compromiso con la salud y bienestar de todos. https://t.co/gTXCHhAdja",Twitter for iPhone,274,,,,FALSE,FALSE,20165,2818,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1417478341662236685/pu/img/YlwbCw0vuejGMAjt.jpg,https://t.co/gTXCHhAdja,https://twitter.com/FSagasti/status/1417478451121082377/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1417478341662236685/pu/img/YlwbCw0vuejGMAjt.jpg,https://t.co/gTXCHhAdja,https://twitter.com/FSagasti/status/1417478451121082377/video/1,,1293113010941296640,sputnikvaccine,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1417282692782100488,2021-07-20T00:38:20Z,FSagasti,"Saludo la proclamación de @PedroCastilloTe como presidente electo tras el anuncio de los resultados por parte del JNE. Miremos con optimismo el futuro de nuestro país. A nueve días del Bicentenario, que sea este el inicio de una nueva etapa de reconciliación, consenso y unidad.",Twitter for iPhone,278,,,,FALSE,FALSE,33779,6113,,,,,,,,,,,,,,1357969682683334657,PedroCastilloTe,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1415821594035990537,2021-07-15T23:52:27Z,FSagasti,"Hemos superado las 10 millones de dosis contra la COVID-19 aplicadas en el país. Comparto mi alegría, emoción y agradecimiento a quienes hicieron posible conseguir las vacunas y su aplicación. Su esfuerzo se ve recompensado con esta cifra que nos llena de #ConfianzaYEsperanza.",Twitter for iPhone,277,,,,FALSE,FALSE,24120,3291,ConfianzaYEsperanza,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1415380267146043395,2021-07-14T18:38:46Z,FSagasti,"El Gobierno de Transición y Emergencia que me honro en presidir está garantizando la vacunación de todos los peruanos mayores de 12 años hasta fines del 2021, pues ya tenemos aseguradas 78.7 millones de dosis de vacunas contra la COVID-19 hasta enero del 2022. https://t.co/f7YEmmEqOT",Twitter for iPhone,260,,,,FALSE,FALSE,26247,5425,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1415379934260912130/pu/img/s9XxfLGRq_QiU6Vn.jpg,https://t.co/f7YEmmEqOT,https://twitter.com/FSagasti/status/1415380267146043395/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1415379934260912130/pu/img/s9XxfLGRq_QiU6Vn.jpg,https://t.co/f7YEmmEqOT,https://twitter.com/FSagasti/status/1415380267146043395/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1413694424278872066,2021-07-10T02:59:50Z,FSagasti,"Nos vamos de la Copa América con la frente en alto, sin rencor, sabiendo que nuestra selección mantiene su patrón de juego, da todo de sí y lucha hasta el final. No logramos el tercer puesto, pero valoramos su entrega, compromiso y trabajo. Mis respetos al equipo y al DT Gareca.",Twitter for iPhone,279,,,,FALSE,FALSE,27401,2581,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1413144543088676864,2021-07-08T14:34:48Z,FSagasti,"Estamos camino a la región Huánuco para entregar un lote de más de 13 000 dosis de vacunas. También supervisaremos el proceso de inmunización en una comunidad nativa en Tingo María y cumpliremos otras actividades de los sectores salud, cultura y mujer.
#AccionesEnLasRegiones https://t.co/VeXNanH5h5",Twitter for iPhone,275,,,,FALSE,FALSE,4473,336,AccionesEnLasRegiones,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1413144397999345668/pu/img/zERUl9l_910dPlV1.jpg,https://t.co/VeXNanH5h5,https://twitter.com/FSagasti/status/1413144543088676864/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1413144397999345668/pu/img/zERUl9l_910dPlV1.jpg,https://t.co/VeXNanH5h5,https://twitter.com/FSagasti/status/1413144543088676864/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1412771589129707524,2021-07-07T13:52:49Z,FSagasti,"Condeno enérgicamente el asesinato del presidente de Haití, Jovenel Moïse y de la primera dama Martine Moïse. Expreso mis condolencias y solidaridad con el pueblo haitiano en este difícil momento. Estos hechos que enlutan a nuestra región no deben quedar impunes.",Twitter for iPhone,263,,,,FALSE,FALSE,19967,2364,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1412520616872362000,2021-07-06T21:15:33Z,FSagasti,"Recibí con mucha alegría que Su Santidad @Pontifex_es se recupera positivamente a la operación a la que fue sometido. Desde el Gobierno y pueblo peruano hacemos votos por su pronta recuperación recordando su visita del 2018 que nos llenó de unión, indispensable en estos momentos.",Twitter for iPhone,280,,,,FALSE,FALSE,6235,419,,,,,,,,,,,,,,525264466,Pontifex_es,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1412414200589295616,2021-07-06T14:12:41Z,FSagasti,"En las últimas semanas de nuestra gestión, seguimos con las #AccionesEnLasRegiones. Nos dirigimos a Ayacucho para entregar más dosis de vacunas y supervisar, en el #DíaDelMaestro, el inicio del proceso de inmunización a los docentes en zonas rurales, así como otras actividades. https://t.co/r4Akq7cD8P",Twitter for iPhone,278,,,,FALSE,FALSE,3695,344,AccionesEnLasRegiones|DíaDelMaestro,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1412414133010681866/pu/img/01VSbaSbdhpWdNAb.jpg,https://t.co/r4Akq7cD8P,https://twitter.com/FSagasti/status/1412414200589295616/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1412414133010681866/pu/img/01VSbaSbdhpWdNAb.jpg,https://t.co/r4Akq7cD8P,https://twitter.com/FSagasti/status/1412414200589295616/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1412394568960593933,2021-07-06T12:54:40Z,FSagasti,"Mi saludo, respeto y reconocimiento a los #DocentesdelBicentenario en esta fecha tan significativa para el magisterio. Muchas gracias por su compromiso con el desarrollo de la educación y por formar, día a día, a los futuros ciudadanos del Perú. #DíaDelMaestro",Twitter for iPhone,260,,,,FALSE,FALSE,13539,1438,DocentesdelBicentenario|DíaDelMaestro,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1412225308271468549,2021-07-06T01:42:06Z,FSagasti,"Hemos perdido dándolo todo, por mínima diferencia, con hidalguía y sin rencor. Supieron armar juego desde abajo, defender y buscar las oportunidades de anotar, sin perder la calma. El gran esfuerzo de Gallese para evitar goles merece respeto y admiración. ¡Arriba Perú!",Twitter for iPhone,269,,,,FALSE,FALSE,39094,4524,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1411149439314575368,2021-07-03T02:26:58Z,FSagasti,"¡Felicitaciones, muchachos!
Este triunfo alegra a todo el Perú. Continuemos trabajando con esfuerzo, pundonor, compromiso y unión, para ser capaces de lograr los objetivos.
¡Arriba Perú!",Twitter for iPhone,186,,,,FALSE,FALSE,36946,3050,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1410043816925597697,2021-06-30T01:13:37Z,FSagasti,"Este lote forma parte de los 2’000,000 anunciados y se sumará a las dosis aseguradas por el Estado y nos permitirá seguir inmunizando a más peruanos. Miramos con optimismo un futuro mejor al proteger y priorizar la salud de los ciudadanos. 
#ConfianzaYEsperanza",Twitter for iPhone,261,1410043815356944384,472996281,FSagasti,FALSE,FALSE,5007,408,ConfianzaYEsperanza,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1410043815356944384,2021-06-30T01:13:37Z,FSagasti,"A nombre del Ejecutivo y del pueblo peruano, agradezco al presidente @JoeBiden la donación, de Gobierno a Gobierno, de este primer lote de 1’002,000 dosis de vacunas Pfizer, como muestra del compromiso de su gestión con la región por sumar esfuerzos en la lucha contra la pandemia https://t.co/S1YKaZxeTs",Twitter for iPhone,280,,,,TRUE,FALSE,15226,1808,,,twitter.com/USEMBASSYPERU/…,https://t.co/S1YKaZxeTs,https://twitter.com/USEMBASSYPERU/status/1410036987994722305,,,,,,,,,939091,JoeBiden,es,1410036987994722305,Los Estados Unidos se complace en donar al Perú 2 millones de vacunas Pfizer y 160 ultra-congeladores para llevar vacunas a todas las regiones del país. Estamos juntos con el Perú. Juntos para salvar vidas. Juntos por una pronta recuperación económica para todos los peruanos.🇵🇪🇺🇸 https://t.co/R2OcSFxqB6,2021-06-30T00:46:29Z,Twitter for iPhone,19952,2998,92291383,USEMBASSYPERU,Embajada EEUU Perú,76071,326,13319,Lima-Perú,Embajada de Estados Unidos en Perú - United States Embassy in Peru - Para consultas de visas visite: https://t.co/PiZmWRJw0R,TRUE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1409937880059940864,2021-06-29T18:12:40Z,FSagasti,"En esta fecha tan especial, envío un afectuoso saludo a todos los hombres y mujeres que se dedican a la actividad pesquera en el Perú, relevante labor con la que contribuyen a dinamizar el sector productivo y la economía del país, así como a una sana alimentación. #DíaDelPescador",Twitter for iPhone,280,,,,FALSE,FALSE,14551,1271,DíaDelPescador,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1407732740523495425,2021-06-23T16:10:14Z,FSagasti,"Por su parte, un equipo del Ministerio de @viviendaperu evaluará los daños y se pondrá a disposición de la alcaldesa de Mala, para brindar la atención y el apoyo que sea necesario a los damnificados. (2/2)",Twitter for iPhone,205,1407732739068116995,472996281,FSagasti,FALSE,FALSE,2941,263,,,,,,,,,,,,,,2383966591,viviendaperu,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1407732739068116995,2021-06-23T16:10:14Z,FSagasti,"Desde el Gobierno trabajamos en las acciones correspondientes para atender a los afectados por el fuerte sismo ocurrido anoche. En el distrito de Mala, el jefe del @indeciperu está coordinando con las autoridades locales para supervisar y verificar los daños. (1/2).",Twitter for iPhone,266,,,,FALSE,FALSE,8028,948,,,,,,,,,,,,,,227706030,indeciperu,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1406995040212340739,2021-06-21T15:18:52Z,FSagasti,Nos dirigimos a Jaén para supervisar el avance de la nueva ciudad universitaria de la @unjperu y de la implementación del modelo de excelencia de un instituto tecnológico. También entregaremos dosis de vacunas para la región Cajamarca. Seguimos avanzando. https://t.co/CCZLT37n7p,Twitter for iPhone,255,,,,FALSE,FALSE,4400,411,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1406994903704408065/pu/img/JIQ-gGX8UPohpoGS.jpg,https://t.co/CCZLT37n7p,https://twitter.com/FSagasti/status/1406995040212340739/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1406994903704408065/pu/img/JIQ-gGX8UPohpoGS.jpg,https://t.co/CCZLT37n7p,https://twitter.com/FSagasti/status/1406995040212340739/video/1,,2557064522,unjperu,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1405516320909664262,2021-06-17T13:22:58Z,FSagasti,Me dirijo a la región Lambayeque para supervisar el trabajo del Plan Sipán frente a la COVID-19 y la jornada de vacunación en Chiclayo. También entregaremos títulos de propiedad a familias e instituciones públicas. Con #ConfianzaYEsperanza seguimos avanzando por un mejor país. https://t.co/IUk7bukCtu,Twitter for iPhone,277,,,,FALSE,FALSE,4991,430,ConfianzaYEsperanza,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1405515848459161600/pu/img/HRiMqr1T70_rI6Oh.jpg,https://t.co/IUk7bukCtu,https://twitter.com/FSagasti/status/1405516320909664262/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1405515848459161600/pu/img/HRiMqr1T70_rI6Oh.jpg,https://t.co/IUk7bukCtu,https://twitter.com/FSagasti/status/1405516320909664262/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1404788531961253899,2021-06-15T13:11:00Z,FSagasti,Hoy continuamos con las #AccionesEnLasRegiones con la entrega de más de 11 000 dosis de vacunas y 40 concentradores de oxígeno para la región Madre de Dios. También supervisaremos la jornada de inmunización y los avances de reforestación en la Reserva Nacional Tambopata. https://t.co/qpY7sGwp5w,Twitter Web App,271,,,,FALSE,FALSE,8168,778,AccionesEnLasRegiones,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1404788368823750658/pu/img/2ob07hu4LBkGGH3g.jpg,https://t.co/qpY7sGwp5w,https://twitter.com/FSagasti/status/1404788531961253899/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1404788368823750658/pu/img/2ob07hu4LBkGGH3g.jpg,https://t.co/qpY7sGwp5w,https://twitter.com/FSagasti/status/1404788531961253899/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1403207943630249986,2021-06-11T04:30:18Z,FSagasti,"No dejaré pasar ninguna mentira ni tergiversación de mis palabras y acciones por los enemigos de la democracia. Seguiré en mi esfuerzo de buscar lo mejor para nuestro país, y lo haré hasta el último minuto de mi gestión. (4/4)",Twitter for iPhone,226,1403207942288052228,472996281,FSagasti,FALSE,FALSE,25780,2801,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1403207942288052228,2021-06-11T04:30:18Z,FSagasti,"Deploro que se distorsione y malinterprete una acción orientada a mantener la tranquilidad en un ambiente tan polarizado, complejo y difícil, plagado de mentiras y distorsiones, como el que estamos viviendo. (3/4)",Twitter for iPhone,213,1403207941243772929,472996281,FSagasti,FALSE,FALSE,18797,1928,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1403207941243772929,2021-06-11T04:30:18Z,FSagasti,Mi pedido fue el mismo para ambos: bajar la tensión y esperar los resultados oficiales. Una de esas personas fue Mario Vargas Llosa. (2/4),Twitter for iPhone,138,1403207939733831686,472996281,FSagasti,FALSE,FALSE,14333,1661,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1403207939733831686,2021-06-11T04:30:17Z,FSagasti,"La tarea de un Jefe de Estado es hacer que el país mantenga la serenidad y la calma en momentos difíciles y complejos. En ese esfuerzo me puse en comunicación con varias personas que, entendía, tienen contacto con ambas candidaturas. (1/4)",Twitter for iPhone,239,,,,FALSE,FALSE,36688,6837,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1402771201567690754,2021-06-09T23:34:51Z,FSagasti,"En un periodo de 28 años se aprobaron 24 reformas constitucionales. Ahora, en pocos días, se pretende aprobar más de una docena de reformas, sin respetar el espíritu del artículo 206 de la Constitución, que implica un profundo debate y una amplia aceptación de su contenido. (4/4)",Twitter for iPhone,280,1402771200355573763,472996281,FSagasti,FALSE,FALSE,17990,4545,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
472996281,1402771200355573763,2021-06-09T23:34:51Z,FSagasti,"Dichas reformas, junto con otras diez que han sido aprobadas o están por aprobarse en la 3ra. legislatura (como la relección de autoridades regionales y municipales, que imprudentemente se ha exonerado del trámite de comisiones), serían ratificadas en la 4ta. legislatura. (3/4)",Twitter for iPhone,278,1402771198732292099,472996281,FSagasti,FALSE,FALSE,12903,2904,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
